iyear,gname
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2009,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2010,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2011,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
2012,Revolutionary Armed Forces of Colombia (FARC)
